relpath,filename,hash,class,run,layout,split
Fail\Dent\250827_104700_A35W_14-1 [1024].bmp,250827_104700_A35W_14-1 [1024].bmp,087d88823a511e497631825c8eb56027,Dent,250827_104700,L0,train
Fail\Dent\250827_104700_A35W_15-1 [1024].bmp,250827_104700_A35W_15-1 [1024].bmp,ac4c79d7ed62ebc0dc501879520bf156,Dent,250827_104700,L0,train
Fail\Dent\250827_104700_A35W_17-1 [1024].bmp,250827_104700_A35W_17-1 [1024].bmp,0702f93bc3f768385f051ba2eb326755,Dent,250827_104700,L0,train
Fail\Dent\250827_104700_A35W_19-2 [16384].bmp,250827_104700_A35W_19-2 [16384].bmp,7477fbcd9782851ae00971fb54a8f400,Dent,250827_104700,L0,train
Fail\Dent\250827_104700_A35W_21-3 [16].bmp,250827_104700_A35W_21-3 [16].bmp,d05161e296a6f21a3445746b56920a52,Dent,250827_104700,L0,train
Fail\Dent\250827_104700_A35W_22-3 [16].bmp,250827_104700_A35W_22-3 [16].bmp,291486385d29e6f5fe260cf990c6ff54,Dent,250827_104700,L0,train
Fail\Dent\250907_142008_A35W_11-3 [16].bmp,250907_142008_A35W_11-3 [16].bmp,4380dff8c82c358f8e4a2038bcf683d0,Dent,250907_142008,L0,train
Fail\Dent\250907_142008_A35W_4-1 [1024].bmp,250907_142008_A35W_4-1 [1024].bmp,4ee07437d98cba08b1d25da4f14253f8,Dent,250907_142008,L0,train
Fail\Dent\250907_142008_A35W_5-2 [16].bmp,250907_142008_A35W_5-2 [16].bmp,a8d817f591048af3b088d36ce0e5a89c,Dent,250907_142008,L0,train
Fail\Dent\250907_142008_A35W_7-2 [16].bmp,250907_142008_A35W_7-2 [16].bmp,705cb6bd064c72d1cffff80b0c0f05f9,Dent,250907_142008,L0,train
Fail\Dent\250907_142008_A35W_7-3 [16].bmp,250907_142008_A35W_7-3 [16].bmp,7a0c968cc7b6ab4844ddb6fee3e8a87f,Dent,250907_142008,L0,train
Fail\Dent\250907_142008_A35W_9-2 [16].bmp,250907_142008_A35W_9-2 [16].bmp,f7d97e17e66c45dfb17b750148412401,Dent,250907_142008,L0,train
Fail\Dent\250907_142008_A35W_9-3 [16].bmp,250907_142008_A35W_9-3 [16].bmp,8ca318850f2aae0e04a9203f61888504,Dent,250907_142008,L0,train
Fail\Dent\250930_170704_A35W_1-1 [1024].bmp,250930_170704_A35W_1-1 [1024].bmp,077a132910b40d55806ebae952b0057d,Dent,250930_170704,L0,train
Fail\Dent\250930_170704_A35W_14-3 [16].bmp,250930_170704_A35W_14-3 [16].bmp,0ebb7cf108542a4d56674d6a965d0a2e,Dent,250930_170704,L0,train
Fail\Dent\250930_170704_A35W_15-3 [16].bmp,250930_170704_A35W_15-3 [16].bmp,7e14e44936668dc938d20fcd28d3e914,Dent,250930_170704,L0,train
Fail\Dent\250930_170704_A35W_16-3 [16].bmp,250930_170704_A35W_16-3 [16].bmp,ef0dae3e1e36fd63760ef4ec24bdd152,Dent,250930_170704,L0,train
Fail\Dent\250930_170704_A35W_17-3 [16].bmp,250930_170704_A35W_17-3 [16].bmp,daf62428c7fd2204d5b4116cbabf3690,Dent,250930_170704,L0,train
Fail\Dent\250930_170704_A35W_18-3 [16].bmp,250930_170704_A35W_18-3 [16].bmp,50aada4a1eff4d6caef90d57c335f568,Dent,250930_170704,L0,train
Fail\Dent\250930_170704_A35W_6-2 [16384].bmp,250930_170704_A35W_6-2 [16384].bmp,6521d6da1002d73e62c36a0a36b58676,Dent,250930_170704,L0,train
Fail\Dent\250930_170704_A35W_7-2 [16].bmp,250930_170704_A35W_7-2 [16].bmp,b97a1a2b8a6d668d42bd30d3df3d9509,Dent,250930_170704,L0,train
Fail\Dent\250930_170704_A35W_8-2 [16].bmp,250930_170704_A35W_8-2 [16].bmp,5aff33bd26f0f754ae191f92eb9d3015,Dent,250930_170704,L0,train
Fail\Dent\250930_170704_A35W_9-2 [16].bmp,250930_170704_A35W_9-2 [16].bmp,043f2cd904a0920c4beeef714575a23c,Dent,250930_170704,L0,train
Fail\Dent\251003_125510_A35W_20-3 [16].bmp,251003_125510_A35W_20-3 [16].bmp,b19f7569cfef29429cbd04f8e5e2ceb9,Dent,251003_125510,L0,train
Fail\Dent\251003_125510_A35W_21-3 [16].bmp,251003_125510_A35W_21-3 [16].bmp,bac272b269fa32515bf87613937bbd5e,Dent,251003_125510,L0,train
Fail\Dent\251003_125510_A35W_23-2 [16384].bmp,251003_125510_A35W_23-2 [16384].bmp,11efff11308ba9d65b93a510692b4917,Dent,251003_125510,L0,train
Fail\Dent\251003_125510_A35W_24-2 [16384].bmp,251003_125510_A35W_24-2 [16384].bmp,e88ef77b37b8dbf5dab7bbad37a60c4d,Dent,251003_125510,L0,train
Fail\Dent\251003_125510_A35W_27-1 [1024].bmp,251003_125510_A35W_27-1 [1024].bmp,c29e0e397671b96d7fdae6a673a88758,Dent,251003_125510,L0,train
Fail\Dent\251003_125510_A35W_28-1 [1024].bmp,251003_125510_A35W_28-1 [1024].bmp,b326a605b96ff8a6534c1ce0b50c486c,Dent,251003_125510,L0,train
Fail\Dent\251003_125510_A35W_29-1 [1024].bmp,251003_125510_A35W_29-1 [1024].bmp,82f4aba33d44d51a79f391941194c9da,Dent,251003_125510,L0,train
Fail\Dent\251003_125510_A35W_30-1 [1024].bmp,251003_125510_A35W_30-1 [1024].bmp,9dded1cdd03c0bf9008bbad9a06321ec,Dent,251003_125510,L0,train
Fail\Dent\251003_125510_A35W_31-1 [1024].bmp,251003_125510_A35W_31-1 [1024].bmp,13977d279a1be6bb684b4f228bfcc084,Dent,251003_125510,L0,train
Fail\Dent\251003_133647_A35W_10-2 [16384].bmp,251003_133647_A35W_10-2 [16384].bmp,bd02075bded775c9eeca333a64b2249e,Dent,251003_133647,L1,train
Fail\Dent\251003_133647_A35W_10-3 [16].bmp,251003_133647_A35W_10-3 [16].bmp,07c2de6057dca17ce63cba372213d493,Dent,251003_133647,L1,train
Fail\Dent\251003_133647_A35W_11-1 [1024].bmp,251003_133647_A35W_11-1 [1024].bmp,d0e9ec75c91026d70bc254e17b247e47,Dent,251003_133647,L1,train
Fail\Dent\251003_133647_A35W_15-2 [16384].bmp,251003_133647_A35W_15-2 [16384].bmp,9f03490a0ae7ee8dad65b4e08d0de5f4,Dent,251003_133647,L1,train
Fail\Dent\251003_133647_A35W_2-2 [16384].bmp,251003_133647_A35W_2-2 [16384].bmp,6137c70dab7e03f1897347d5ed88afc4,Dent,251003_133647,L1,train
Fail\Dent\251003_133647_A35W_5-1 [1024].bmp,251003_133647_A35W_5-1 [1024].bmp,9086a1afc6d058e87ec3056661ffd7ba,Dent,251003_133647,L1,train
Fail\Dent\251003_133647_A35W_7-1 [1024].bmp,251003_133647_A35W_7-1 [1024].bmp,b377ae44b03f65c5c5b22dd8eeb21dd3,Dent,251003_133647,L1,train
Fail\Dent\251003_133647_A35W_9-1 [1024].bmp,251003_133647_A35W_9-1 [1024].bmp,b4c000b0fc68a7b196f776975ab084ff,Dent,251003_133647,L1,train
Fail\Dent\251003_135630_A35W_2-3 [16].bmp,251003_135630_A35W_2-3 [16].bmp,e0ad9eb452256481bfbff46caf92e680,Dent,251003_135630,L1,train
Fail\Dent\251003_135630_A35W_24-1 [1024].bmp,251003_135630_A35W_24-1 [1024].bmp,80171faecb1cd35c42445bc74a4fa337,Dent,251003_135630,L1,train
Fail\Dent\251010_083430_A35W_1-1 [1024].bmp,251010_083430_A35W_1-1 [1024].bmp,c59d5acd88499c2ebdb8f5b32c53c310,Dent,251010_083430,L1,train
Fail\Dent\251010_083430_A35W_3-1 [1024].bmp,251010_083430_A35W_3-1 [1024].bmp,e14a0a92710a2c6f0c23ced6c048af22,Dent,251010_083430,L1,train
Fail\Dent\251010_083430_A35W_5-1 [1024].bmp,251010_083430_A35W_5-1 [1024].bmp,1ddf3902a483ba7a1422e31b87f9590f,Dent,251010_083430,L1,train
Fail\Dent\251016_140741_A35W_1-3 [262144].bmp,251016_140741_A35W_1-3 [262144].bmp,5347ffc7aa87c7059e95aa24a66330fc,Dent,251016_140741,L2,train
Fail\Dent\251016_140741_A35W_3-3 [1].bmp,251016_140741_A35W_3-3 [1].bmp,7921a9d4f737baeef8b3698f117f5b6a,Dent,251016_140741,L2,train
Fail\Dent\251016_140741_A35W_7-2 [16].bmp,251016_140741_A35W_7-2 [16].bmp,b24ae953acd25a089e7e860c4f79240d,Dent,251016_140741,L2,train
Fail\Loose\250827_104700_A35W_3-1 [1024].bmp,250827_104700_A35W_3-1 [1024].bmp,06493deb8eb948b402402d25c2c1bb22,Loose,250827_104700,L0,train
Fail\Loose\250827_104700_A35W_4-1 [1024].bmp,250827_104700_A35W_4-1 [1024].bmp,ca56224ccf38ca27f4383fe77f7da629,Loose,250827_104700,L0,train
Fail\Loose\250827_104700_A35W_6-2 [16384].bmp,250827_104700_A35W_6-2 [16384].bmp,3782c098bf8e7820bb9541c380285173,Loose,250827_104700,L0,train
Fail\Loose\250827_104700_A35W_8-3 [16].bmp,250827_104700_A35W_8-3 [16].bmp,668696437ec432ced7c19cca6aeb5ebe,Loose,250827_104700,L0,train
Fail\Loose\250907_140040_A35W_5-1 [1024].bmp,250907_140040_A35W_5-1 [1024].bmp,0bd43c3513d13ed73ff87c3cac0f7a18,Loose,250907_140040,L1,train
Fail\Loose\250907_140040_A35W_6-1 [1024].bmp,250907_140040_A35W_6-1 [1024].bmp,776edbf85e2c0e5bad6acb2c0915c7e1,Loose,250907_140040,L1,train
Fail\Loose\250907_140040_A35W_7-1 [1024].bmp,250907_140040_A35W_7-1 [1024].bmp,478edc87b5bce57a6aa8a5745cea49c0,Loose,250907_140040,L1,train
Fail\Loose\250907_140040_A35W_8-1 [1024].bmp,250907_140040_A35W_8-1 [1024].bmp,fab45b689e526c4fc3cc93fe7bfeb739,Loose,250907_140040,L1,train
Fail\Loose\250907_142008_A35W_1-1 [1024].bmp,250907_142008_A35W_1-1 [1024].bmp,a903d9de9e0f0830b188be47be1a5fc4,Loose,250907_142008,L0,train
Fail\Loose\250907_142008_A35W_4-3 [16].bmp,250907_142008_A35W_4-3 [16].bmp,137251360ab58aef031c4b398568c236,Loose,250907_142008,L0,train
Fail\Loose\250930_170029_A35W_1-1 [1024].bmp,250930_170029_A35W_1-1 [1024].bmp,f187f30d15f947bac7a59b56dd1a392b,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_10-2 [16].bmp,250930_170029_A35W_10-2 [16].bmp,962da61c17f691422961e8f538ba4e2c,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_11-2 [16].bmp,250930_170029_A35W_11-2 [16].bmp,e380fe1fd33a21f41863ffefacbbf5b1,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_14-3 [16].bmp,250930_170029_A35W_14-3 [16].bmp,e4c0752ea7f299f7623bb95c66419ccf,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_15-3 [16].bmp,250930_170029_A35W_15-3 [16].bmp,2b559d1ea690a97b207269daea2bef0a,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_16-3 [16].bmp,250930_170029_A35W_16-3 [16].bmp,2ae4d654677659b6da3e1f918d95d3f6,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_18-3 [16].bmp,250930_170029_A35W_18-3 [16].bmp,27a26f5d5d991d04f52f39a55eb4a8d7,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_2-1 [1024].bmp,250930_170029_A35W_2-1 [1024].bmp,0ea2517dae56387e54768297f0878534,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_3-1 [1024].bmp,250930_170029_A35W_3-1 [1024].bmp,0b5494d53e5b296d1f7fbab1a63bf85c,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_4-1 [1024].bmp,250930_170029_A35W_4-1 [1024].bmp,080bdca147338cbf77fcaf3336fd24d0,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_7-2 [16384].bmp,250930_170029_A35W_7-2 [16384].bmp,47fe82899e9588341d9cc28c2631c3c9,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_8-2 [16384].bmp,250930_170029_A35W_8-2 [16384].bmp,f640972c5fabd5edb038ded5242d6d21,Loose,250930_170029,L0,train
Fail\Loose\250930_170029_A35W_9-2 [16384].bmp,250930_170029_A35W_9-2 [16384].bmp,e02823bc2516bf8edf27a589b36862d4,Loose,250930_170029,L0,train
Fail\Loose\251003_130559_A35W_1-1 [1024].bmp,251003_130559_A35W_1-1 [1024].bmp,b8c282559b504481ec539ce7d88bb2b8,Loose,251003_130559,L0,train
Fail\Loose\251003_130559_A35W_14-3 [16].bmp,251003_130559_A35W_14-3 [16].bmp,5f188e2f8f12c31f42fa271a2cfd083f,Loose,251003_130559,L0,train
Fail\Loose\251003_130559_A35W_16-3 [16].bmp,251003_130559_A35W_16-3 [16].bmp,bdf8ddfd66db40e4f6e1a783690572b7,Loose,251003_130559,L0,train
Fail\Loose\251003_130559_A35W_17-3 [16].bmp,251003_130559_A35W_17-3 [16].bmp,ff8aa8a6ee9b6a765debc941fdb4eec2,Loose,251003_130559,L0,train
Fail\Loose\251003_130559_A35W_2-1 [1024].bmp,251003_130559_A35W_2-1 [1024].bmp,1a1e66dbda782dcb82d0ec1f8e6edd21,Loose,251003_130559,L0,train
Fail\Loose\251003_130559_A35W_3-1 [1024].bmp,251003_130559_A35W_3-1 [1024].bmp,1083249c80abafdf38ab28944cd96b80,Loose,251003_130559,L0,train
Fail\Loose\251003_130559_A35W_4-1 [1024].bmp,251003_130559_A35W_4-1 [1024].bmp,bd4d37f8f9be673bbdcaa30b9ea3a327,Loose,251003_130559,L0,train
Fail\Loose\251003_130559_A35W_5-1 [1024].bmp,251003_130559_A35W_5-1 [1024].bmp,92cc9127eca4d5005fa2a08b77d0d8ce,Loose,251003_130559,L0,train
Fail\Loose\251003_133647_A35W_17-1 [1024].bmp,251003_133647_A35W_17-1 [1024].bmp,a38f2330a30711355eb248dc42d5bd2d,Loose,251003_133647,L1,train
Fail\Loose\251003_133647_A35W_18-1 [1024].bmp,251003_133647_A35W_18-1 [1024].bmp,1b7585a633f618e330eff0318b0612e6,Loose,251003_133647,L1,train
Fail\Loose\251003_133647_A35W_4-1 [1024].bmp,251003_133647_A35W_4-1 [1024].bmp,9b1db552005991fe7e50f602d709df79,Loose,251003_133647,L1,train
Fail\Loose\251003_133647_A35W_8-1 [1024].bmp,251003_133647_A35W_8-1 [1024].bmp,73d8f572898ee3ccf0b11b4e6b6c4529,Loose,251003_133647,L1,train
Fail\Loose\251003_135630_A35W_1-1 [1024].bmp,251003_135630_A35W_1-1 [1024].bmp,f062bded486431da1e4b34ddc7b20961,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_11-2 [16384].bmp,251003_135630_A35W_11-2 [16384].bmp,707c481b299aab58a316a4770cfbdeef,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_14-1 [1024].bmp,251003_135630_A35W_14-1 [1024].bmp,925f1bb87f735e3ea9b7f67cafb7a6f4,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_17-1 [1024].bmp,251003_135630_A35W_17-1 [1024].bmp,1cf6ca727b088d7333daca3de4549af6,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_18-1 [1024].bmp,251003_135630_A35W_18-1 [1024].bmp,a1e3d24b4d9f21cde4c561e5cc85e449,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_20-1 [1024].bmp,251003_135630_A35W_20-1 [1024].bmp,b42606e4c629586bb81c6f9f8c5434d6,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_21-1 [1024].bmp,251003_135630_A35W_21-1 [1024].bmp,b830b0ca7d11fff17c83db428e50f58d,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_22-1 [1024].bmp,251003_135630_A35W_22-1 [1024].bmp,d722611e1fd51c781a4f4160d8253022,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_23-1 [1024].bmp,251003_135630_A35W_23-1 [1024].bmp,bc858b929a9d4f3bde8caf9613ab0e66,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_3-2 [16384].bmp,251003_135630_A35W_3-2 [16384].bmp,65b0032a1409e623dcad473255874b12,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_4-2 [16384].bmp,251003_135630_A35W_4-2 [16384].bmp,0fa826db5f711d80ad16a3a9aca171b5,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_5-1 [1024].bmp,251003_135630_A35W_5-1 [1024].bmp,b852b8ddca68e935c6523e4de1e965d3,Loose,251003_135630,L1,train
Fail\Loose\251003_135630_A35W_7-3 [16].bmp,251003_135630_A35W_7-3 [16].bmp,c30038ed72d7cbdcf6213460df55caca,Loose,251003_135630,L1,train
Fail\Loose\251010_085148_A35W_2-1 [1024].bmp,251010_085148_A35W_2-1 [1024].bmp,619581ca313848502f65208a942b4a43,Loose,251010_085148,L2,train
Fail\Loose\251010_085148_A35W_3-1 [1024].bmp,251010_085148_A35W_3-1 [1024].bmp,233bb0ff5ba5a72861c2dfd444d6aebe,Loose,251010_085148,L2,train
Fail\Loose\251010_085148_A35W_4-2 [16].bmp,251010_085148_A35W_4-2 [16].bmp,b60d337c627868c158762c6eeec28332,Loose,251010_085148,L2,train
Fail\Loose\251010_085148_A35W_5-2 [16].bmp,251010_085148_A35W_5-2 [16].bmp,4c8eb2c052072d228139ecdc9c6c8000,Loose,251010_085148,L2,train
Fail\Loose\251010_085148_A35W_6-2 [16384].bmp,251010_085148_A35W_6-2 [16384].bmp,a7154bf93ec1386484c36e1f5feb59d0,Loose,251010_085148,L2,train
Fail\Loose\251010_085534_A35W_1-3 [16].bmp,251010_085534_A35W_1-3 [16].bmp,321774b03def1dd995cdcd245d785e8c,Loose,251010_085534,L3,train
Fail\Loose\251010_085534_A35W_2-3 [16].bmp,251010_085534_A35W_2-3 [16].bmp,82d7113c96543078456964aaa4753861,Loose,251010_085534,L3,train
Fail\Loose\251010_085534_A35W_3-3 [16].bmp,251010_085534_A35W_3-3 [16].bmp,795fee198ae11de3303d10bfe85a09e3,Loose,251010_085534,L3,train
Fail\Loose\251016_140741_A35W_10-2 [16384].bmp,251016_140741_A35W_10-2 [16384].bmp,5b265617423ba748d568ec801da0733f,Loose,251016_140741,L2,train
Fail\Loose\251016_140741_A35W_11-3 [262144].bmp,251016_140741_A35W_11-3 [262144].bmp,b8fedf8a68ad5bdcd99c06ad591a6a22,Loose,251016_140741,L2,train
Fail\Loose\251016_140741_A35W_14-2 [16].bmp,251016_140741_A35W_14-2 [16].bmp,03198f3c541392af343c1e315966a5f4,Loose,251016_140741,L2,train
Fail\Loose\251016_140741_A35W_15-2 [16].bmp,251016_140741_A35W_15-2 [16].bmp,7228b17a41e1627f9b3501d8d91838fc,Loose,251016_140741,L2,train
Fail\Loose\251016_140741_A35W_16-1 [16].bmp,251016_140741_A35W_16-1 [16].bmp,f8b99fe69a51ea18c2d7646f9c4029fd,Loose,251016_140741,L2,train
Fail\Loose\251016_140741_A35W_17-1 [16].bmp,251016_140741_A35W_17-1 [16].bmp,5ae7de0b5d6a6455fec8e57a112ac77c,Loose,251016_140741,L2,train
Fail\Loose\251016_140741_A35W_21-1 [16].bmp,251016_140741_A35W_21-1 [16].bmp,9212a5bea6773fba759bbb838049457d,Loose,251016_140741,L2,train
Fail\Loose\251016_140741_A35W_22-1 [16].bmp,251016_140741_A35W_22-1 [16].bmp,0eddcaa93fc1d8b2404ba6ffebec0a8f,Loose,251016_140741,L2,train
Fail\Loose\251016_140741_A35W_4-3 [262144].bmp,251016_140741_A35W_4-3 [262144].bmp,3b24a9bda4b374201a552631d8d484f3,Loose,251016_140741,L2,train
Fail\Loose\251016_140741_A35W_6-1 [16].bmp,251016_140741_A35W_6-1 [16].bmp,df33fee11ab16c5f09e59a9590a9f292,Loose,251016_140741,L2,train
Fail\Loose\251016_145335_A35W_11-1 [1024].bmp,251016_145335_A35W_11-1 [1024].bmp,592b79931a2d5dd47a926763674968bd,Loose,251016_145335,L1,train
Fail\Loose\251016_145335_A35W_12-1 [16].bmp,251016_145335_A35W_12-1 [16].bmp,fcffc704f33318f15e0051d0843c077e,Loose,251016_145335,L1,train
Fail\Loose\251016_145335_A35W_13-3 [262144].bmp,251016_145335_A35W_13-3 [262144].bmp,bc82b1f0dae4455d1cfc10bff0a76536,Loose,251016_145335,L1,train
Fail\Loose\251016_145335_A35W_6-1 [1024].bmp,251016_145335_A35W_6-1 [1024].bmp,8394dd17f8cb4cfdf6fb8d0ba22df9d0,Loose,251016_145335,L1,train
Pass\250907_151900_A35W_1-1 [1024].bmp,250907_151900_A35W_1-1 [1024].bmp,f5549d4be53a52a087670b7dd0e853c4,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_1-2 [16384].bmp,250907_151900_A35W_1-2 [16384].bmp,bd5db12396d08789dcfb972537489e70,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_1-3 [16].bmp,250907_151900_A35W_1-3 [16].bmp,916493907e80a2152cf30d941b1533e1,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_10-1 [1024].bmp,250907_151900_A35W_10-1 [1024].bmp,4dc91e7e8ea29c0d4067b50e95b4196e,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_10-2 [16384].bmp,250907_151900_A35W_10-2 [16384].bmp,8d2ec50c6bd263eac703c062d8d3ea1f,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_10-3 [16].bmp,250907_151900_A35W_10-3 [16].bmp,17b34423c8c553248dff1bea40043fd5,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_11-1 [1024].bmp,250907_151900_A35W_11-1 [1024].bmp,c09c49bd9b8cc3a9a1813199f0a51da8,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_11-2 [16].bmp,250907_151900_A35W_11-2 [16].bmp,54893fb0f346df2b78e4483b38bea3cc,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_11-3 [16].bmp,250907_151900_A35W_11-3 [16].bmp,a0c3baccc81ad3ef75dc37098a5f1b05,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_12-2 [16].bmp,250907_151900_A35W_12-2 [16].bmp,7f607f533ad7feb386e3a212c5b5c352,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_12-3 [16].bmp,250907_151900_A35W_12-3 [16].bmp,f92489d940201e25b78f4366cb519294,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_13-2 [16].bmp,250907_151900_A35W_13-2 [16].bmp,add97605b601432bca416e774c7cd4e0,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_14-2 [16384].bmp,250907_151900_A35W_14-2 [16384].bmp,8389775f8dc1f89c1ebe3daf14da5216,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_15-1 [1024].bmp,250907_151900_A35W_15-1 [1024].bmp,8e884fa1c21248d69122d63737faccfa,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_15-2 [16384].bmp,250907_151900_A35W_15-2 [16384].bmp,f53d6cf5cc9905a0403a371e4120e7e0,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_16-1 [1024].bmp,250907_151900_A35W_16-1 [1024].bmp,8d6960a59c5f72cf4bc2f05e7154f152,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_16-2 [16384].bmp,250907_151900_A35W_16-2 [16384].bmp,fe606abeb6b4b58b96a6679974df3146,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_17-2 [16384].bmp,250907_151900_A35W_17-2 [16384].bmp,ba669dedddb0e2781b6439cfef65b9b9,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_17-3 [16].bmp,250907_151900_A35W_17-3 [16].bmp,0228124cea1bd1d6f16474f583ffa145,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_18-2 [16384].bmp,250907_151900_A35W_18-2 [16384].bmp,12d3df91718f17a9ab4028b91dd5f9ac,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_18-3 [16].bmp,250907_151900_A35W_18-3 [16].bmp,dab5614cde0f8e70ac4bb23ec4225563,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_19-1 [1024].bmp,250907_151900_A35W_19-1 [1024].bmp,ba573b15d65224484558cf6abe2e6447,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_19-2 [16384].bmp,250907_151900_A35W_19-2 [16384].bmp,51a26008dc389e7fc289f3974ddc2a80,Pass,250907_151900,L0,train
