relpath,filename,hash,class,run,layout,split
Pass\250907_151900_A35W_19-3 [16].bmp,250907_151900_A35W_19-3 [16].bmp,f423fa72700d6f006ee9c5742c0ab0fa,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_2-2 [16384].bmp,250907_151900_A35W_2-2 [16384].bmp,7e82611f3ebfc8b0f1dfbed3708469eb,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_2-3 [16].bmp,250907_151900_A35W_2-3 [16].bmp,73eb90860460f862d8d57ea1a56628f5,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_20-1 [1024].bmp,250907_151900_A35W_20-1 [1024].bmp,1063797a899e6232608f83ef0800f87f,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_20-2 [16384].bmp,250907_151900_A35W_20-2 [16384].bmp,2c59d8d32ec3ee42b08eeee42219b0f1,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_20-3 [16].bmp,250907_151900_A35W_20-3 [16].bmp,6d23c6cffcec927fa3b863348eada035,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_21-1 [1024].bmp,250907_151900_A35W_21-1 [1024].bmp,f4025a99ef5757f699230c9b90878683,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_21-2 [16384].bmp,250907_151900_A35W_21-2 [16384].bmp,549cd8aa975ddbb8f4432581da91878a,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_21-3 [16].bmp,250907_151900_A35W_21-3 [16].bmp,d4c454261c86fbaa608a22739d71082e,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_22-1 [1024].bmp,250907_151900_A35W_22-1 [1024].bmp,e790c34b27a2ac096e0e708f19c8dfc3,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_22-2 [16384].bmp,250907_151900_A35W_22-2 [16384].bmp,04cd0f96cf3a498b0acb402c5c50ad48,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_22-3 [16].bmp,250907_151900_A35W_22-3 [16].bmp,93113462e21152ab27816a321e051b4a,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_23-1 [1024].bmp,250907_151900_A35W_23-1 [1024].bmp,871cc7c22a4a066315c40ccc9888e1a5,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_23-3 [16].bmp,250907_151900_A35W_23-3 [16].bmp,f91d36327d15f03434bdc35127fe9197,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_24-1 [1024].bmp,250907_151900_A35W_24-1 [1024].bmp,278a8bb4e8c66428236b2785af70da38,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_24-2 [16384].bmp,250907_151900_A35W_24-2 [16384].bmp,3bda12dd385012063c2451073ef17cca,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_24-3 [16].bmp,250907_151900_A35W_24-3 [16].bmp,a105ab7690090113b7458036dd2b6775,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_25-1 [1024].bmp,250907_151900_A35W_25-1 [1024].bmp,da34ecb70bd7ec87e7365d14d3bfe702,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_25-2 [16384].bmp,250907_151900_A35W_25-2 [16384].bmp,7a386b25c5575471610ab7630cca79d2,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_25-3 [16].bmp,250907_151900_A35W_25-3 [16].bmp,e637a352217d3eebaaeb7d269a31b95c,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_26-1 [1024].bmp,250907_151900_A35W_26-1 [1024].bmp,4a370d88ed3c067848366a7c35ffab4a,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_26-2 [16384].bmp,250907_151900_A35W_26-2 [16384].bmp,fc23e7668bc846bd48b3b194e65c8a08,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_26-3 [16].bmp,250907_151900_A35W_26-3 [16].bmp,31c49cf2496aa17d95fd0eec11a98e60,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_27-1 [1024].bmp,250907_151900_A35W_27-1 [1024].bmp,a915331a2164581de59fb13c501b5d52,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_27-2 [16384].bmp,250907_151900_A35W_27-2 [16384].bmp,8579409f9672d428ee636d476a868a4f,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_27-3 [262144].bmp,250907_151900_A35W_27-3 [262144].bmp,f886a2f174c4a9f325aaf8de32077b64,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_28-1 [1024].bmp,250907_151900_A35W_28-1 [1024].bmp,61dc94bcda021debadef291398986ca6,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_28-2 [16384].bmp,250907_151900_A35W_28-2 [16384].bmp,2528984981b3c1e5356037fa313eadbd,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_28-3 [16].bmp,250907_151900_A35W_28-3 [16].bmp,a9186006a2d2c43b969bd36b8e1e8e15,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_29-3 [16].bmp,250907_151900_A35W_29-3 [16].bmp,91a12763daa562f9f60e7accf40aeb81,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_3-1 [1024].bmp,250907_151900_A35W_3-1 [1024].bmp,bc84d310e6cf4a3ed99511971b4d5f51,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_3-2 [16384].bmp,250907_151900_A35W_3-2 [16384].bmp,19ff966d25d4d7903ca662463b877303,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_3-3 [16].bmp,250907_151900_A35W_3-3 [16].bmp,e03b084b16401549a8cc7e1a2deb3a27,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_30-2 [16384].bmp,250907_151900_A35W_30-2 [16384].bmp,1969a09fc1647b2499ae9066c18af285,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_4-1 [1024].bmp,250907_151900_A35W_4-1 [1024].bmp,866e69fadf1f26881bacbc46e649ec9e,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_4-2 [16384].bmp,250907_151900_A35W_4-2 [16384].bmp,c4c1f1f383f2e5f6044882145f839823,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_4-3 [16].bmp,250907_151900_A35W_4-3 [16].bmp,47ac719b416d4a553eb77239ebd5a29f,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_6-2 [16384].bmp,250907_151900_A35W_6-2 [16384].bmp,603713e96f60b32def6feb7c94f8fb53,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_6-3 [16].bmp,250907_151900_A35W_6-3 [16].bmp,137e281031ea61ea0d4c946faedd28ed,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_7-2 [16384].bmp,250907_151900_A35W_7-2 [16384].bmp,0cc900dcc8b9bb60def2e47e8c2f3642,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_8-2 [16384].bmp,250907_151900_A35W_8-2 [16384].bmp,16ed285fea79dd1361f4b45daee65c3b,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_8-3 [16].bmp,250907_151900_A35W_8-3 [16].bmp,11c4b9eb268d50dc2bdf43b325aa6a0e,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_9-1 [1024].bmp,250907_151900_A35W_9-1 [1024].bmp,d9a9f8f63c811ab00255f0a689a17888,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_9-2 [16384].bmp,250907_151900_A35W_9-2 [16384].bmp,553a3823ba30b539da74662f389f6ca2,Pass,250907_151900,L0,train
Pass\250907_151900_A35W_9-3 [16].bmp,250907_151900_A35W_9-3 [16].bmp,0614d935a715737b2c82d0630b39d2ea,Pass,250907_151900,L0,train
Pass\250907_154203_A35W_1-2 [16384].bmp,250907_154203_A35W_1-2 [16384].bmp,5cec13ccedd6a50523498d6c96effdc0,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_1-3 [16].bmp,250907_154203_A35W_1-3 [16].bmp,4ca162b9090a71b0af2a2de27687d1f6,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_10-2 [16384].bmp,250907_154203_A35W_10-2 [16384].bmp,782a23c71587b1a0e13ccb96beedf2b2,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_10-3 [16].bmp,250907_154203_A35W_10-3 [16].bmp,fa6e73bdd65c1a6d0773ef703bdb4986,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_11-1 [1024].bmp,250907_154203_A35W_11-1 [1024].bmp,6da0c2e5306fe4eac9c1c0d6d0862a18,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_11-3 [16].bmp,250907_154203_A35W_11-3 [16].bmp,67c65428aa4a70f084ef94b5b18a71e9,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_12-1 [1024].bmp,250907_154203_A35W_12-1 [1024].bmp,99544b1f279f862bdd20a760c09ccec5,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_12-2 [16384].bmp,250907_154203_A35W_12-2 [16384].bmp,95bdc867c85296fa8e02adb0aa7339bd,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_12-3 [16].bmp,250907_154203_A35W_12-3 [16].bmp,f90acffe58a862b1216a430994f13059,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_13-1 [1024].bmp,250907_154203_A35W_13-1 [1024].bmp,738d0e237723ef84f89149cc5fa2456f,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_13-2 [16].bmp,250907_154203_A35W_13-2 [16].bmp,75705f6a24329e5e46ee01fde365bf8c,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_14-3 [16].bmp,250907_154203_A35W_14-3 [16].bmp,db901c45520da0d34b7e37108d5c33cc,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_15-1 [1024].bmp,250907_154203_A35W_15-1 [1024].bmp,848e9d0c1c1ec7a74d1c79dbbc2ccb77,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_15-2 [16384].bmp,250907_154203_A35W_15-2 [16384].bmp,d1899d2597683a5f8909ba5f75b59a48,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_16-1 [1024].bmp,250907_154203_A35W_16-1 [1024].bmp,7105434f2ad4e98b61b2be977dc77054,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_16-3 [16].bmp,250907_154203_A35W_16-3 [16].bmp,e3e623053e0b98fed718a99afdd9e366,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_17-2 [16384].bmp,250907_154203_A35W_17-2 [16384].bmp,6f783377add449c5362a393aa0b413f6,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_18-1 [1024].bmp,250907_154203_A35W_18-1 [1024].bmp,7dfe4a89efde4c6113e8d7a77b2acdf2,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_19-1 [1024].bmp,250907_154203_A35W_19-1 [1024].bmp,efd6dd434a8efe65deaa932796390048,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_19-2 [16384].bmp,250907_154203_A35W_19-2 [16384].bmp,e78961c28e0d4d889214f50eec568c5e,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_19-3 [16].bmp,250907_154203_A35W_19-3 [16].bmp,53aeed06e30913f8577ad6ba90ff71db,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_2-1 [1024].bmp,250907_154203_A35W_2-1 [1024].bmp,3711fab58b8a0ac1b570678f3020e294,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_2-2 [16384].bmp,250907_154203_A35W_2-2 [16384].bmp,5b968359f2109a95768c433bc6f49126,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_2-3 [16].bmp,250907_154203_A35W_2-3 [16].bmp,bc4cf1c180c70b9efe24e50c1cea779e,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_20-2 [16384].bmp,250907_154203_A35W_20-2 [16384].bmp,725c1a43d5a8ec5a017bb4956f1d49a3,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_20-3 [16].bmp,250907_154203_A35W_20-3 [16].bmp,2fc7aa925dca33f0351ff4baa6cd0a18,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_22-1 [1024].bmp,250907_154203_A35W_22-1 [1024].bmp,01894c3e02a72dc8142ccba3b958af8b,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_22-3 [16].bmp,250907_154203_A35W_22-3 [16].bmp,7c9cab6ae6e319e348b27ae0982e63da,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_23-1 [1024].bmp,250907_154203_A35W_23-1 [1024].bmp,c1e09e4650bd6343d3d05bbbc989e7dd,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_23-3 [16].bmp,250907_154203_A35W_23-3 [16].bmp,bb4bae86dfd9d6b4f86b493ef9bf56d1,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_24-1 [1024].bmp,250907_154203_A35W_24-1 [1024].bmp,fb309811ff19cb2d41800ea1d3634b16,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_25-1 [1024].bmp,250907_154203_A35W_25-1 [1024].bmp,a427325ca156c2b209118e4a36d4e1bf,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_25-2 [16384].bmp,250907_154203_A35W_25-2 [16384].bmp,ec9c05720e21d58d0f70f031207db90c,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_25-3 [16].bmp,250907_154203_A35W_25-3 [16].bmp,d701336a6c0bed83869ef69fb3e4a822,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_27-1 [1024].bmp,250907_154203_A35W_27-1 [1024].bmp,f3dda1e729df5e98024610c796cb1bbd,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_27-2 [16384].bmp,250907_154203_A35W_27-2 [16384].bmp,5738091cce10a4730a369dca0a577fd0,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_28-1 [1024].bmp,250907_154203_A35W_28-1 [1024].bmp,2980cb364b1eedeccfc7c7b31da63aa3,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_29-1 [1024].bmp,250907_154203_A35W_29-1 [1024].bmp,077a8edbc110eb3e3497d2eeb0dd74f0,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_29-2 [16384].bmp,250907_154203_A35W_29-2 [16384].bmp,ca247aba03647b184a9ce9e02e8b7d4c,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_29-3 [262144].bmp,250907_154203_A35W_29-3 [262144].bmp,0de8e36b16d4772881e370d7a40a25c3,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_3-1 [1024].bmp,250907_154203_A35W_3-1 [1024].bmp,98ff7f06ffda3286777fab25bab07a94,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_3-3 [16].bmp,250907_154203_A35W_3-3 [16].bmp,dcd4a8c7853cef8450866996982be82a,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_5-2 [16384].bmp,250907_154203_A35W_5-2 [16384].bmp,bfb4fa2f6f88c9f1045f90af2a87995c,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_5-3 [16].bmp,250907_154203_A35W_5-3 [16].bmp,882482656764074586654c24c3cc893d,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_6-2 [16384].bmp,250907_154203_A35W_6-2 [16384].bmp,e9bbf2792f318aee4940b504c7407a5b,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_6-3 [16].bmp,250907_154203_A35W_6-3 [16].bmp,0b4822476ccc8a2686ae8bc649ae88cd,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_7-2 [16].bmp,250907_154203_A35W_7-2 [16].bmp,72e9b1c4fcf4eb6939502eb84dc6b715,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_7-3 [16].bmp,250907_154203_A35W_7-3 [16].bmp,3d50301d405d4a0a3b9dfcb770aa067b,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_8-2 [16].bmp,250907_154203_A35W_8-2 [16].bmp,b8dda4e6a0bffb0437e4854f372d2aca,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_8-3 [65536].bmp,250907_154203_A35W_8-3 [65536].bmp,2df08e2581d3a1642d87c7d35a3a19e0,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_9-3 [16].bmp,250907_154203_A35W_9-3 [16].bmp,d2faeff40a5d7e9396b95db0dc3e6c56,Pass,250907_154203,L0,train
Pass\250930_170029_A35W_1-2 [16384].bmp,250930_170029_A35W_1-2 [16384].bmp,5dafc7e83949b4f27d6940ebbf772e30,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_1-3 [16].bmp,250930_170029_A35W_1-3 [16].bmp,43279c7c2c4e2ddcc4af94c8832a3e1e,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_10-1 [1024].bmp,250930_170029_A35W_10-1 [1024].bmp,3bd7db3e4ed80b1a9db9d66e899f3021,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_10-3 [16].bmp,250930_170029_A35W_10-3 [16].bmp,1f41df50cee5348dd0d4fdd4daa5bbd2,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_11-1 [1024].bmp,250930_170029_A35W_11-1 [1024].bmp,c36b86c9e2e85b3790a662717f96ca2a,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_11-3 [16].bmp,250930_170029_A35W_11-3 [16].bmp,89ce9ef79a57ce75c2a8f5a15878e265,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_14-1 [1024].bmp,250930_170029_A35W_14-1 [1024].bmp,d65fe1631bdd367e89d63b3da6b96344,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_14-2 [16384].bmp,250930_170029_A35W_14-2 [16384].bmp,945a15f60deda5750d3c883750c82045,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_15-1 [1024].bmp,250930_170029_A35W_15-1 [1024].bmp,63c7612c30f0978dd8874d8d2318fa74,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_15-2 [16384].bmp,250930_170029_A35W_15-2 [16384].bmp,2572d991673a37006f42d3940557805b,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_16-1 [1024].bmp,250930_170029_A35W_16-1 [1024].bmp,828609e7b69639afd4695b2a5d14d24b,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_16-2 [16384].bmp,250930_170029_A35W_16-2 [16384].bmp,c7abbf5885e5a8728551646edf649031,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_17-2 [16384].bmp,250930_170029_A35W_17-2 [16384].bmp,609271944d3bca8ff0339ddaf3e0540f,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_18-1 [1024].bmp,250930_170029_A35W_18-1 [1024].bmp,8c10485e792cb2d05876c79d1d95e8b4,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_18-2 [16384].bmp,250930_170029_A35W_18-2 [16384].bmp,88f2d1e56fd61260ebe55a69e16bce0f,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_2-2 [16384].bmp,250930_170029_A35W_2-2 [16384].bmp,db9f918fed14b77b5ae177ad4a15d589,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_3-2 [16].bmp,250930_170029_A35W_3-2 [16].bmp,cded018e66a6a39b338069bb6cfc44bb,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_3-3 [16].bmp,250930_170029_A35W_3-3 [16].bmp,dd7b8e202a534f925361b02f1f6d0344,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_4-2 [16384].bmp,250930_170029_A35W_4-2 [16384].bmp,fc52f936520b6e31be972623369c7d9f,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_4-3 [16].bmp,250930_170029_A35W_4-3 [16].bmp,36f2eb68abf5ab711a0ff59aa9ad3311,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_5-2 [16384].bmp,250930_170029_A35W_5-2 [16384].bmp,b67ca7f6de3cebacb4e8d0ae1a611dd4,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_5-3 [16].bmp,250930_170029_A35W_5-3 [16].bmp,f105410f04f3bc3a008617a035ebe3fa,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_7-3 [16].bmp,250930_170029_A35W_7-3 [16].bmp,c255b97fb53dccff9e02ae9c014f1345,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_8-1 [1024].bmp,250930_170029_A35W_8-1 [1024].bmp,91070b6342b47f9c1f8fe4012df22e9b,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_8-3 [16].bmp,250930_170029_A35W_8-3 [16].bmp,c12b47fec9a848cb89588cdb5edb1817,Pass,250930_170029,L0,train
Pass\250930_170029_A35W_9-1 [1024].bmp,250930_170029_A35W_9-1 [1024].bmp,2b4eefa1f15b34c2258a4a5c2d79aa9f,Pass,250930_170029,L0,train
Pass\251003_130559_A35W_1-3 [16].bmp,251003_130559_A35W_1-3 [16].bmp,2912cfe7ea8ed418595efaef5f56afe5,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_10-3 [16].bmp,251003_130559_A35W_10-3 [16].bmp,41b1600bcc8732005b87fd7c6ce83aa2,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_14-2 [16384].bmp,251003_130559_A35W_14-2 [16384].bmp,63d5c67d6bc584e5259ecdf4ca9cf3ab,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_16-1 [1024].bmp,251003_130559_A35W_16-1 [1024].bmp,aab40eea9f468bc023c3e52abbe6839c,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_17-2 [16384].bmp,251003_130559_A35W_17-2 [16384].bmp,0622ca48d3409521ac563fb1f04d068e,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_18-1 [1024].bmp,251003_130559_A35W_18-1 [1024].bmp,f8b2694f0a3820add5b3e5a738ccd54e,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_2-2 [16384].bmp,251003_130559_A35W_2-2 [16384].bmp,2d87d7ee8710e3cef3b2ce75801c31cd,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_2-3 [16].bmp,251003_130559_A35W_2-3 [16].bmp,565f3e243883151ae652e1f6428b8f28,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_3-3 [16].bmp,251003_130559_A35W_3-3 [16].bmp,df2b335612ff46af6b1255ba3c448b9a,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_4-2 [16384].bmp,251003_130559_A35W_4-2 [16384].bmp,1050a8340abe2a74f911ce8c43d50f7c,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_4-3 [16].bmp,251003_130559_A35W_4-3 [16].bmp,f7881c10819d6ea3aae300e9f0338cea,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_5-3 [16].bmp,251003_130559_A35W_5-3 [16].bmp,59ccef41625250e3d48b10a7eae7bf71,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_8-1 [1024].bmp,251003_130559_A35W_8-1 [1024].bmp,f82a99ed475e59ec98496d5c73dfb725,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_9-1 [1024].bmp,251003_130559_A35W_9-1 [1024].bmp,6b0ae7795d5e5804c9dadadbb35c94f8,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_9-3 [16].bmp,251003_130559_A35W_9-3 [16].bmp,71acd5d8559df600cc0123f908f8d990,Pass,251003_130559,L0,train
Pass\251003_150040_A35W_1-2 [16384].bmp,251003_150040_A35W_1-2 [16384].bmp,e559b90791684c5e67e27508fb616a64,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_10-1 [1024].bmp,251003_150040_A35W_10-1 [1024].bmp,024f340336ab00a2f28410209285cbdf,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_10-2 [16].bmp,251003_150040_A35W_10-2 [16].bmp,e6ec16d769efaa1c2a36e987f663bdbf,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_10-3 [16].bmp,251003_150040_A35W_10-3 [16].bmp,91f6a91d13c128ef15483e7ff4343c58,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_11-1 [1024].bmp,251003_150040_A35W_11-1 [1024].bmp,c49997d62ce55fe1e28484b7d2426320,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_11-2 [16384].bmp,251003_150040_A35W_11-2 [16384].bmp,dcc685f5889581e03c2311da98a38d39,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_11-3 [16].bmp,251003_150040_A35W_11-3 [16].bmp,dc517eae13f3ebbaff592dfcf4a7e4d8,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_12-1 [1024].bmp,251003_150040_A35W_12-1 [1024].bmp,37a0370d3028479fd6e53645d1210638,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_12-2 [16384].bmp,251003_150040_A35W_12-2 [16384].bmp,ade03adeccd1e135c69b3c09bc25961f,Pass,251003_150040,L0,train
